20.353610, 0.698430, 0.184655, 48.332850, 65.837852, 0.259984, 1.573442, 34.822153, 53.976967, 0.380322, 0.180117, 0.195544, 0.244426, 0.326822, 0.741288, 39.130337, 0.530585, 0.229797, 0.321771, 0.394050, 0.317583, 0.365649, 0.351471, 0.449174, 23.777325, 1203.210031, 882.031543, 49.815868, 0.062937, 0.431762, 
20.353319, 0.698217, 0.184697, 48.285405, 65.838018, 0.259849, 1.575840, 34.790624, 53.970342, 0.380076, 0.179973, 0.195450, 0.244394, 0.326675, 0.740920, 39.132598, 0.530121, 0.229908, 0.321826, 0.394114, 0.317492, 0.365468, 0.351096, 0.448822, 23.760405, 1202.136079, 882.125879, 49.787244, 0.062903, 0.431529, 
20.300254, 0.698040, 0.184654, 48.297591, 65.824831, 0.259519, 1.577952, 34.786438, 53.982471, 0.379870, 0.179917, 0.195413, 0.244490, 0.326343, 0.740054, 39.154761, 0.529868, 0.229467, 0.322081, 0.393853, 0.317129, 0.365438, 0.350538, 0.448814, 23.728214, 1202.553198, 882.255915, 49.809301, 0.062936, 0.430904, 
20.308817, 0.698251, 0.184698, 48.308666, 65.851551, 0.259679, 1.577704, 34.767576, 53.973571, 0.380015, 0.179912, 0.195319, 0.244435, 0.326489, 0.740564, 39.186694, 0.529733, 0.229264, 0.321755, 0.394183, 0.317149, 0.365459, 0.350356, 0.448632, 23.711307, 1201.131536, 882.438452, 49.780331, 0.062950, 0.431109, 
20.324774, 0.698658, 0.184915, 48.328684, 65.908957, 0.259873, 1.574228, 34.787689, 54.003255, 0.380410, 0.180086, 0.195440, 0.244550, 0.326704, 0.741055, 39.133835, 0.530232, 0.228974, 0.321676, 0.394364, 0.317511, 0.365536, 0.350395, 0.448830, 23.711936, 1200.525259, 882.902091, 49.768619, 0.062971, 0.431509, 
20.326137, 0.698748, 0.184844, 48.348886, 65.907645, 0.259964, 1.576389, 34.768812, 53.965451, 0.380588, 0.180011, 0.195289, 0.244569, 0.326580, 0.741066, 39.174063, 0.530272, 0.229301, 0.321671, 0.394486, 0.317719, 0.365568, 0.350296, 0.448702, 23.736766, 1200.294537, 882.800008, 49.740249, 0.062976, 0.431382, 
20.301834, 0.699164, 0.184910, 48.380471, 65.938006, 0.259974, 1.573837, 34.764403, 53.930481, 0.380557, 0.180137, 0.195134, 0.244400, 0.326738, 0.741467, 39.150873, 0.530388, 0.229295, 0.321845, 0.394867, 0.317838, 0.365806, 0.350701, 0.448901, 23.720453, 1201.013961, 883.340854, 49.720847, 0.062963, 0.431651, 
20.280262, 0.699357, 0.185014, 48.366169, 65.987872, 0.259806, 1.572930, 34.764997, 53.963370, 0.380813, 0.180114, 0.195103, 0.244369, 0.326685, 0.741614, 39.133763, 0.530364, 0.229277, 0.321797, 0.395154, 0.317841, 0.365643, 0.350526, 0.449275, 23.708930, 1201.588973, 883.232567, 49.729053, 0.062965, 0.431615, 
20.282237, 0.699197, 0.184970, 48.354214, 65.979463, 0.259677, 1.572333, 34.774645, 53.966265, 0.380748, 0.179987, 0.195053, 0.244271, 0.326375, 0.740937, 39.130795, 0.530242, 0.228954, 0.321737, 0.394861, 0.317743, 0.365617, 0.350584, 0.449163, 23.706486, 1201.432594, 882.879813, 49.712934, 0.062923, 0.431258, 
20.310819, 0.699079, 0.185024, 48.354667, 65.995172, 0.259776, 1.569707, 34.763932, 53.979988, 0.380882, 0.180012, 0.194911, 0.244256, 0.326517, 0.741405, 39.121620, 0.530251, 0.229159, 0.321483, 0.394950, 0.317917, 0.365613, 0.350659, 0.449050, 23.727410, 1201.759158, 882.817266, 49.694113, 0.062904, 0.431404, 
20.373764, 0.699124, 0.185076, 48.361482, 66.008555, 0.259941, 1.567408, 34.778148, 54.005963, 0.381136, 0.180084, 0.194940, 0.244227, 0.326614, 0.741739, 39.096608, 0.530463, 0.229316, 0.321311, 0.394985, 0.318042, 0.365686, 0.350679, 0.449027, 23.756023, 1202.159236, 882.883071, 49.669888, 0.062898, 0.431607, 
20.387247, 0.699117, 0.185099, 48.393955, 65.969706, 0.260071, 1.566060, 34.776701, 53.983318, 0.381459, 0.180240, 0.195088, 0.244427, 0.326701, 0.741809, 39.092908, 0.530346, 0.229337, 0.321641, 0.395029, 0.318313, 0.365898, 0.350455, 0.449566, 23.750730, 1202.362953, 882.854922, 49.656584, 0.062949, 0.431605, 
20.401455, 0.699213, 0.185083, 48.404673, 65.993242, 0.260295, 1.563452, 34.799986, 53.991257, 0.381539, 0.180191, 0.195034, 0.244312, 0.326837, 0.742096, 39.127410, 0.530426, 0.229291, 0.321422, 0.394975, 0.318139, 0.366015, 0.350723, 0.449634, 23.727270, 1202.032300, 882.376815, 49.689702, 0.062913, 0.431490, 
20.396457, 0.699471, 0.185059, 48.408946, 65.986993, 0.260341, 1.557565, 34.837178, 54.022768, 0.381677, 0.180300, 0.195204, 0.244364, 0.326929, 0.742360, 39.100161, 0.530645, 0.229139, 0.321576, 0.394951, 0.317976, 0.366027, 0.350279, 0.449896, 23.729580, 1202.641253, 882.330855, 49.697932, 0.062912, 0.431966, 
20.373112, 0.699615, 0.185033, 48.406756, 65.989875, 0.260371, 1.556027, 34.821809, 54.044445, 0.381699, 0.180298, 0.195224, 0.244372, 0.326968, 0.742444, 39.130773, 0.530627, 0.228981, 0.321634, 0.395015, 0.317900, 0.366004, 0.350516, 0.450231, 23.708990, 1202.643029, 882.181467, 49.723231, 0.062936, 0.432022, 
20.400646, 0.700287, 0.185004, 48.430457, 66.011944, 0.260680, 1.557045, 34.838267, 54.018857, 0.382171, 0.180427, 0.195337, 0.244373, 0.327418, 0.743455, 39.141579, 0.531068, 0.229395, 0.321550, 0.395360, 0.317943, 0.365952, 0.351179, 0.450187, 23.746431, 1203.576479, 881.736005, 49.710742, 0.062889, 0.432438, 
20.384980, 0.700318, 0.184998, 48.436041, 66.056567, 0.260621, 1.557247, 34.837052, 54.035396, 0.381969, 0.180395, 0.195388, 0.244283, 0.327315, 0.743175, 39.132516, 0.530936, 0.229566, 0.321631, 0.395214, 0.317812, 0.365923, 0.350904, 0.449978, 23.737078, 1204.071165, 881.744575, 49.737223, 0.062913, 0.432551, 
20.391210, 0.699917, 0.184981, 48.363304, 66.035739, 0.260424, 1.552865, 34.809234, 53.996928, 0.381702, 0.180272, 0.195257, 0.244231, 0.327067, 0.742926, 39.110572, 0.530813, 0.229649, 0.321655, 0.395048, 0.317786, 0.366002, 0.351016, 0.450117, 23.764470, 1203.413675, 881.790402, 49.698257, 0.062918, 0.432285, 
20.397411, 0.699815, 0.185022, 48.324289, 66.034278, 0.260469, 1.558392, 34.828844, 53.946867, 0.381417, 0.180182, 0.195266, 0.244097, 0.327101, 0.743258, 39.099645, 0.531059, 0.229637, 0.321538, 0.395157, 0.318018, 0.365930, 0.351454, 0.450740, 23.790536, 1203.147057, 881.467459, 49.647165, 0.062905, 0.432388, 
20.401537, 0.700028, 0.184934, 48.343172, 66.045714, 0.260547, 1.558260, 34.839703, 53.915178, 0.381110, 0.180029, 0.195185, 0.244007, 0.326909, 0.742956, 39.091806, 0.531128, 0.229401, 0.321365, 0.394931, 0.318041, 0.365768, 0.351373, 0.450450, 23.774811, 1202.504475, 881.417795, 49.626078, 0.062843, 0.432246, 
20.410531, 0.700111, 0.184851, 48.349793, 66.059256, 0.260522, 1.557264, 34.817620, 53.860014, 0.381205, 0.180007, 0.195211, 0.244115, 0.326927, 0.743153, 39.074364, 0.531133, 0.229585, 0.321315, 0.395033, 0.318076, 0.365783, 0.351494, 0.450302, 23.783000, 1202.153528, 881.217609, 49.625042, 0.062848, 0.432318, 
20.399464, 0.700832, 0.184899, 48.441158, 66.084491, 0.260579, 1.554734, 34.818318, 53.878044, 0.381411, 0.180102, 0.195341, 0.244161, 0.327176, 0.743424, 39.067014, 0.531100, 0.229796, 0.321201, 0.395548, 0.318022, 0.365783, 0.351541, 0.449782, 23.806475, 1201.269053, 881.660427, 49.682877, 0.062874, 0.432312, 
20.403938, 0.700897, 0.184818, 48.493273, 66.074425, 0.260854, 1.557900, 34.839166, 53.852656, 0.381553, 0.180171, 0.195373, 0.244053, 0.327499, 0.743850, 39.054452, 0.531140, 0.229898, 0.321284, 0.395561, 0.318296, 0.365800, 0.351694, 0.449787, 23.832208, 1202.049083, 881.697905, 49.672404, 0.062890, 0.432814, 
20.450462, 0.700715, 0.184933, 48.480341, 66.132390, 0.261199, 1.558750, 34.849042, 53.820580, 0.381728, 0.180186, 0.195285, 0.244143, 0.327642, 0.744305, 39.077718, 0.531188, 0.230282, 0.321260, 0.395541, 0.318589, 0.365760, 0.351780, 0.449804, 23.870386, 1202.117813, 881.749252, 49.675199, 0.062957, 0.433364, 
20.462528, 0.701025, 0.184999, 48.469659, 66.159735, 0.261031, 1.556352, 34.840139, 53.816325, 0.381692, 0.180154, 0.195200, 0.244217, 0.327505, 0.744256, 39.069551, 0.530860, 0.230374, 0.321315, 0.395630, 0.318602, 0.365648, 0.351707, 0.449659, 23.854325, 1202.404072, 882.271109, 49.666306, 0.062986, 0.433486, 
20.461838, 0.700942, 0.184887, 48.474244, 66.168259, 0.260953, 1.556114, 34.817413, 53.786923, 0.381549, 0.180058, 0.195161, 0.244159, 0.327420, 0.744317, 39.070470, 0.530523, 0.230424, 0.321178, 0.395560, 0.318697, 0.365631, 0.351524, 0.449465, 23.869496, 1202.275350, 881.637400, 49.631797, 0.062950, 0.433567, 
20.432092, 0.701256, 0.184873, 48.467182, 66.174282, 0.260847, 1.557023, 34.800453, 53.771151, 0.381462, 0.180028, 0.195221, 0.244327, 0.327234, 0.744140, 39.054525, 0.530899, 0.230317, 0.321393, 0.395581, 0.318499, 0.365785, 0.351422, 0.449482, 23.839792, 1202.717621, 881.472107, 49.634349, 0.062964, 0.433373, 
20.428520, 0.701371, 0.184877, 48.443584, 66.127812, 0.261115, 1.558749, 34.773146, 53.746320, 0.381701, 0.180176, 0.195242, 0.244489, 0.327296, 0.744735, 39.050545, 0.531005, 0.230315, 0.321627, 0.395910, 0.318804, 0.365790, 0.351489, 0.449705, 23.844810, 1203.752593, 881.450082, 49.611978, 0.062958, 0.433802, 
20.383133, 0.701055, 0.184926, 48.450096, 66.131945, 0.260866, 1.560167, 34.785104, 53.758621, 0.381480, 0.180151, 0.195297, 0.244545, 0.327214, 0.744150, 39.043668, 0.530909, 0.229751, 0.321475, 0.395698, 0.318364, 0.365687, 0.351408, 0.449638, 23.798419, 1203.864280, 881.594002, 49.628524, 0.062954, 0.433396, 
20.346307, 0.701066, 0.184840, 48.413209, 66.147449, 0.260730, 1.560712, 34.762423, 53.733155, 0.381436, 0.180127, 0.195328, 0.244599, 0.327098, 0.743769, 39.052859, 0.531072, 0.229544, 0.321422, 0.395781, 0.318128, 0.365545, 0.351698, 0.449417, 23.796911, 1202.849602, 881.608921, 49.625256, 0.062909, 0.433126, 
20.312268, 0.701251, 0.184861, 48.397426, 66.133536, 0.260498, 1.564513, 34.758336, 53.729371, 0.381244, 0.179974, 0.195348, 0.244726, 0.326664, 0.742992, 39.056155, 0.531189, 0.229375, 0.321246, 0.395760, 0.318029, 0.365234, 0.351592, 0.448855, 23.792651, 1202.174162, 881.519056, 49.592068, 0.062860, 0.432649, 
20.327612, 0.701383, 0.184947, 48.427783, 66.183395, 0.260659, 1.563509, 34.787371, 53.715729, 0.381288, 0.179934, 0.195315, 0.244618, 0.326777, 0.743385, 39.054965, 0.531525, 0.229570, 0.321176, 0.395891, 0.318254, 0.365326, 0.351676, 0.448949, 23.792274, 1201.270614, 881.624385, 49.568918, 0.062889, 0.432735, 
20.314331, 0.701408, 0.184973, 48.478179, 66.198953, 0.260624, 1.568157, 34.798368, 53.741846, 0.381461, 0.180092, 0.195396, 0.244653, 0.326779, 0.743255, 39.073962, 0.531239, 0.229667, 0.321209, 0.395944, 0.318231, 0.365261, 0.351713, 0.448793, 23.800312, 1201.088020, 881.774990, 49.604664, 0.062894, 0.432557, 
20.290015, 0.701618, 0.184834, 48.475514, 66.142210, 0.260570, 1.569368, 34.768110, 53.760042, 0.381744, 0.180196, 0.195524, 0.244884, 0.326673, 0.743022, 39.094101, 0.531075, 0.229559, 0.321253, 0.396021, 0.318164, 0.365428, 0.351501, 0.449173, 23.801996, 1201.443206, 881.700336, 49.647827, 0.062874, 0.432516, 
20.336778, 0.701286, 0.184857, 48.471474, 66.138485, 0.260514, 1.574622, 34.765546, 53.741949, 0.382042, 0.180126, 0.195425, 0.244974, 0.326804, 0.743068, 39.124524, 0.530976, 0.229624, 0.321450, 0.395835, 0.318510, 0.365615, 0.351432, 0.449551, 23.817644, 1202.229576, 881.639493, 49.628436, 0.062812, 0.432353, 
20.326490, 0.701351, 0.184885, 48.460682, 66.130516, 0.260397, 1.575650, 34.766992, 53.709888, 0.381915, 0.180118, 0.195332, 0.245006, 0.326666, 0.742884, 39.133509, 0.530782, 0.229606, 0.321349, 0.396182, 0.318250, 0.365533, 0.351283, 0.449271, 23.829421, 1201.750368, 881.879820, 49.587393, 0.062840, 0.432416, 
20.308325, 0.701083, 0.184874, 48.457755, 66.112401, 0.260472, 1.578779, 34.785446, 53.735675, 0.381950, 0.180134, 0.195182, 0.245037, 0.326921, 0.742796, 39.202951, 0.530640, 0.229567, 0.321689, 0.396209, 0.318405, 0.365710, 0.350914, 0.449654, 23.821426, 1202.221186, 882.681857, 49.596820, 0.062869, 0.432424, 
20.300745, 0.701437, 0.184874, 48.472257, 66.086047, 0.260661, 1.581804, 34.816759, 53.773005, 0.382332, 0.180264, 0.195352, 0.245196, 0.327112, 0.742999, 39.164707, 0.530830, 0.229750, 0.321979, 0.396530, 0.318582, 0.365675, 0.351243, 0.450027, 23.829772, 1201.979739, 882.525227, 49.645379, 0.062882, 0.432390, 
20.310801, 0.701564, 0.184875, 48.452869, 66.112453, 0.260813, 1.580169, 34.822248, 53.754033, 0.382453, 0.180208, 0.195304, 0.245201, 0.327113, 0.742984, 39.146389, 0.530744, 0.229812, 0.322152, 0.396448, 0.318578, 0.365782, 0.351281, 0.450350, 23.837105, 1203.449517, 882.664440, 49.632426, 0.062847, 0.432410, 
20.337069, 0.701147, 0.184884, 48.439079, 66.123175, 0.260898, 1.582995, 34.856391, 53.792346, 0.382389, 0.180159, 0.195408, 0.245189, 0.327161, 0.743514, 39.160030, 0.530799, 0.229878, 0.322248, 0.396389, 0.318752, 0.365682, 0.351614, 0.450457, 23.843487, 1203.325101, 882.474510, 49.636340, 0.062816, 0.432564, 
20.307411, 0.701005, 0.184821, 48.400175, 66.120212, 0.261243, 1.583044, 34.879972, 53.769416, 0.382297, 0.180093, 0.195379, 0.245292, 0.327214, 0.743753, 39.094044, 0.530810, 0.229784, 0.322320, 0.396636, 0.318582, 0.365680, 0.351827, 0.450467, 23.822707, 1203.231806, 882.195906, 49.665098, 0.062790, 0.432844, 
20.304330, 0.700519, 0.184728, 48.383386, 66.082348, 0.261189, 1.584413, 34.862244, 53.746696, 0.382052, 0.180066, 0.195237, 0.245263, 0.327147, 0.743746, 39.101625, 0.530442, 0.229331, 0.322223, 0.396394, 0.318768, 0.365755, 0.352047, 0.450298, 23.803401, 1203.357044, 882.211240, 49.626723, 0.062758, 0.432999, 
20.342916, 0.700434, 0.184816, 48.373218, 66.103037, 0.261379, 1.581814, 34.889261, 53.697000, 0.381989, 0.179980, 0.195136, 0.244927, 0.327300, 0.744228, 39.099089, 0.530549, 0.229140, 0.322366, 0.396425, 0.318824, 0.365910, 0.352341, 0.450454, 23.772639, 1201.832553, 882.310111, 49.585587, 0.062781, 0.433085, 
20.370553, 0.700186, 0.184758, 48.407371, 66.100752, 0.261485, 1.582917, 34.874014, 53.727902, 0.382172, 0.180026, 0.195250, 0.245071, 0.327321, 0.744517, 39.140332, 0.530495, 0.229318, 0.321972, 0.396195, 0.318967, 0.365660, 0.352186, 0.450442, 23.791889, 1202.538699, 881.988710, 49.599049, 0.062756, 0.433266, 
20.339018, 0.699616, 0.184648, 48.380838, 66.096218, 0.261403, 1.579842, 34.881468, 53.738280, 0.381841, 0.179864, 0.195061, 0.244946, 0.327100, 0.743663, 39.169483, 0.529886, 0.229036, 0.322056, 0.395896, 0.318586, 0.365594, 0.351582, 0.450360, 23.763534, 1202.746870, 882.085319, 49.615436, 0.062758, 0.432868, 
20.369599, 0.699467, 0.184681, 48.401869, 66.109256, 0.261445, 1.581526, 34.872567, 53.713899, 0.382016, 0.179924, 0.194989, 0.245003, 0.327369, 0.744279, 39.180689, 0.529928, 0.228985, 0.322418, 0.395902, 0.318994, 0.365846, 0.351539, 0.450764, 23.747025, 1203.502885, 882.301077, 49.604827, 0.062824, 0.432928, 
20.361141, 0.699903, 0.184681, 48.420615, 66.088923, 0.261412, 1.580511, 34.881520, 53.753743, 0.382181, 0.179956, 0.195174, 0.245133, 0.327469, 0.744202, 39.159723, 0.530287, 0.229038, 0.322354, 0.395829, 0.319114, 0.366048, 0.351946, 0.451289, 23.779558, 1204.338182, 882.141931, 49.664515, 0.062788, 0.433070, 
20.419244, 0.700017, 0.184669, 48.447777, 66.099400, 0.261774, 1.586701, 34.898646, 53.727468, 0.382499, 0.179973, 0.195148, 0.245021, 0.327890, 0.744643, 39.145768, 0.530353, 0.229061, 0.322089, 0.395913, 0.319578, 0.365834, 0.352546, 0.451394, 23.792372, 1203.897229, 881.714424, 49.645851, 0.062739, 0.433561, 
20.435280, 0.700378, 0.184761, 48.476378, 66.119009, 0.261873, 1.587092, 34.923340, 53.764184, 0.382507, 0.180047, 0.195187, 0.244881, 0.328034, 0.744746, 39.102785, 0.530310, 0.229110, 0.322023, 0.395855, 0.319773, 0.365797, 0.352453, 0.451159, 23.817241, 1202.537940, 882.211990, 49.643001, 0.062733, 0.434019, 
20.421761, 0.700332, 0.184708, 48.464183, 66.064729, 0.261672, 1.590500, 34.955189, 53.736907, 0.382531, 0.179996, 0.195171, 0.244806, 0.327918, 0.744047, 39.110436, 0.530140, 0.228855, 0.322041, 0.395916, 0.319485, 0.365737, 0.352610, 0.450744, 23.823400, 1202.564235, 881.772328, 49.619130, 0.062694, 0.433852, 
20.392680, 0.700232, 0.184629, 48.430060, 66.039336, 0.261649, 1.585920, 34.966863, 53.741191, 0.382131, 0.179957, 0.195150, 0.244764, 0.327645, 0.743919, 39.084974, 0.529760, 0.228828, 0.321905, 0.395759, 0.319468, 0.365763, 0.352534, 0.450448, 23.805420, 1203.097506, 882.095913, 49.618788, 0.062707, 0.433991, 
20.376003, 0.699466, 0.184546, 48.371786, 66.018167, 0.261339, 1.584282, 34.983174, 53.735700, 0.381761, 0.179819, 0.195018, 0.244742, 0.327335, 0.743257, 39.085835, 0.529404, 0.228469, 0.321980, 0.395220, 0.319223, 0.365723, 0.352219, 0.450593, 23.782872, 1203.607369, 882.082223, 49.610896, 0.062715, 0.433511, 
